lane	queue_index	plan_id	mhlw_plan_code	facility_id	prefecture	facility	category	treatment_class	status	amount	tax	unit	products	makers	document_url	ranking_eligible	merge_status	qc_reason
B	92	P00234	03C2603058	F0266	東京都	独立行政法人国立病院機構東京医療センター	第二種	脂肪由来ASC	QC	2200000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2603058/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
B	93	P00235	03C2603059	F0266	東京都	独立行政法人国立病院機構東京医療センター	第二種	PRP	AUTO	350000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2603059/5/0	true	READY_AUTO	
B	93	P00235	03C2603059	F0266	東京都	独立行政法人国立病院機構東京医療センター	第二種	PRP	AUTO	2000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2603059/5/0	true	READY_AUTO	
B	94	P00236	01C2507079	F0302	東京都	白山リハビリ整形外科	第二種	PRP	AUTO	88000	税込	2 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2507079/5/0	true	READY_AUTO	
B	94	P00236	01C2507079	F0302	東京都	白山リハビリ整形外科	第二種	PRP	AUTO	165000	税込	2 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2507079/5/0	true	READY_AUTO	
B	94	P00236	01C2507079	F0302	東京都	白山リハビリ整形外科	第二種	PRP	AUTO	35000	税込	2 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2507079/5/0	true	READY_AUTO	
B	95	P00088	01C2504004	F0327	栃木県	医療法人 康積会 柴病院	第二種	脂肪由来MSC	AUTO	900000	税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504004/5/0	true	READY_AUTO	
B	95	P00088	01C2504004	F0327	栃木県	医療法人 康積会 柴病院	第二種	脂肪由来MSC	AUTO	1000000	税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504004/5/0	true	READY_AUTO	
B	95	P00088	01C2504004	F0327	栃木県	医療法人 康積会 柴病院	第二種	脂肪由来MSC	AUTO	1200000	税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504004/5/0	true	READY_AUTO	
B	95	P00088	01C2504004	F0327	栃木県	医療法人 康積会 柴病院	第二種	脂肪由来MSC	AUTO	50000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504004/5/0	true	READY_AUTO	
B	95	P00088	01C2504004	F0327	栃木県	医療法人 康積会 柴病院	第二種	脂肪由来MSC	AUTO	100000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504004/5/0	true	READY_AUTO	
B	95	P00088	01C2504004	F0327	栃木県	医療法人 康積会 柴病院	第二種	脂肪由来MSC	AUTO	100000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504004/5/0	true	READY_AUTO	
B	95	P00088	01C2504004	F0327	栃木県	医療法人 康積会 柴病院	第二種	脂肪由来MSC	AUTO	900000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504004/5/0	true	READY_AUTO	
B	95	P00088	01C2504004	F0327	栃木県	医療法人 康積会 柴病院	第二種	脂肪由来MSC	AUTO	1000000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504004/5/0	true	READY_AUTO	
B	95	P00088	01C2504004	F0327	栃木県	医療法人 康積会 柴病院	第二種	脂肪由来MSC	AUTO	1200000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504004/5/0	true	READY_AUTO	
B	95	P00088	01C2504004	F0327	栃木県	医療法人 康積会 柴病院	第二種	脂肪由来MSC	AUTO	1500000	税別	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504004/5/0	true	READY_AUTO	
B	95	P00088	01C2504004	F0327	栃木県	医療法人 康積会 柴病院	第二種	脂肪由来MSC	AUTO	1500000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504004/5/0	true	READY_AUTO	
B	96	P00096	01C2302004	F0324	栃木県	医療法人一燈会 かみもとスポーツクリニック	第三種	PRP	QC						https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2302004/5/0	false	REVIEW_QC_NO_PRICE	no price found after text/OCR pass
B	97	P00097	01C2309055	F0325	栃木県	医療法人俊紅会 那須高原クリニック	第三種	PRP	QC	5000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2309055/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
B	97	P00097	01C2309055	F0325	栃木県	医療法人俊紅会 那須高原クリニック	第三種	PRP	QC	35000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2309055/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
B	98	P00090	01C2310025	F0325	栃木県	医療法人俊紅会 那須高原クリニック	第二種	PRP	QC	5000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2310025/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
B	98	P00090	01C2310025	F0325	栃木県	医療法人俊紅会 那須高原クリニック	第二種	PRP	QC	35000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2310025/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
B	99	P00091	02C1908009	F0326	栃木県	医療法人健寿会 小山整形外科内科クリニック	第二種	PRP	QC						https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1908009/5/0	false	REVIEW_QC_NO_PRICE	no price found after text/OCR pass
B	100	P00092	01C2502004	F0328	栃木県	医療法人恭友会 はせがわ整形外科クリニック	第二種	PRP	AUTO	55000	税込	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2502004/5/0	true	READY_AUTO	
B	100	P00092	01C2502004	F0328	栃木県	医療法人恭友会 はせがわ整形外科クリニック	第二種	PRP	AUTO	77000	税込	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2502004/5/0	true	READY_AUTO	
