candidate_type,kind,prefecture,facility,address,treatment,treatment_class,existing_facility_name,existing_address,same_address_plan_id,same_address_facility,facility_name_similarity,duplicate_current_rows,document_urls
new_facility,2,神奈川県,医療法人社団三穂会　三宅整形外科小児科クリニック,横須賀市浦賀5-2-3,変形性関節症に対する多血小板血漿（ＰＲＰ）関節内投与療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2411084/5/0
new_facility,3,神奈川県,医療法人社団三穂会　三宅整形外科小児科クリニック,横須賀市浦賀5-2-3,多血小板血漿を用いた整形外科領域（関節腔内への投与を除く）の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2411085/5/0
new_facility,2,神奈川県,"医療法人社団優洸会
相模大野整形・形成外科","相模原市南区相模大野3-11-5
KAJIYA第2ビル4F、5F",多血小板血漿を用いた変形性関節症治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2303044/5/0
new_facility,2,神奈川県,"医療法人社団優洸会
相模大野整形・形成外科","相模原市南区相模大野3-11-5
KAJIYA第2ビル4F、5F",自家培養脂肪由来幹細胞を用いた変形性膝関節症治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2303043/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2303043/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2303043/5/2
new_facility,3,神奈川県,医療法人社団快晴会　田奈整形外科・外科,横浜市青葉区田奈町15-7 第二東ビル2階,自家多血小板血漿(PRP)の投与によるスポーツ外傷を含む筋、腱、靱帯損傷治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2008023/5/0
new_facility,2,神奈川県,医療法人社団快晴会　田奈整形外科・外科,横浜市青葉区田奈町15-7 第二東ビル2階,自家多血小板血漿（PRP）の投与による変形性関節症治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2009074/5/0
new_facility,2,神奈川県,医療法人社団快晴会　田奈整形外科・外科,横浜市青葉区田奈町15-7 第二東ビル2階,自家脂肪組織由来幹細胞（ASC）の投与による関節治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2504042/5/0
new_facility,2,神奈川県,医療法人社団慈誠会　神人整形外科クリニック,"横浜市中区伊勢佐木町６－１４６
ストーク伊勢佐木六番館１Ｆ",多血小板血漿（PRP）による変形性膝関節症治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305019/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305019/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305019/5/2
new_facility,3,神奈川県,医療法人社団明和会　亀田病院,横浜市西区御所山町77番地,自己多血小板血漿（PRP)を用いた、筋・腱・靭帯への軟部組織再生療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2604080/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2604080/5/1
new_facility,2,神奈川県,医療法人社団明和会　亀田病院,横浜市西区御所山町77番地,関節炎・変形性関節症の自己多血小板血漿（PRP）治療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2103001/5/0
new_facility,3,神奈川県,医療法人社団栄親会　横浜整形外科クリニック,横浜市西区岡野二丁目5番18号2F,自己多血小板血漿（PRP)を用いた、筋・腱・靭帯の軟部組織再生療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2111004/5/0
existing_facility_new_plan,3,神奈川県,医療法人社団梅沢医院　梅沢整形外科,横浜市旭区東希望が丘77-2,多血小板血漿を用いた再生医療,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1906040/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1906040/5/1
existing_facility_new_plan,3,神奈川県,医療法人社団梅沢医院　梅沢整形外科,横浜市旭区東希望が丘77-2,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2209020/5/0
new_facility,2,神奈川県,医療法人社団活寿会 横浜ひざ関節症クリニック,横浜市西区北幸1-1-8 エキニア横浜8F 802A,脂肪組織由来幹細胞（ASC）の投与による関節治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603036/5/0
new_facility,3,神奈川県,医療法人社団皆吉会プライムコーストみなとみらいクリニック,横浜市西区みなとみらい６丁目３−４　プライムコーストみなとみらい　２Ｆ,多血小板血漿を用いた整形外科領域（関節腔内への投与を除く）の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2504061/5/0
new_facility,3,神奈川県,医療法人社団総生会 麻生総合病院,川崎市麻生区上麻生６－２５－１,自己多血小板血漿（Platelet-rich plasma：PRP）を用いた、筋腱付着部炎・筋損傷・靭帯損傷の治癒促進,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2001097/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2001097/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2001097/5/2
new_facility,2,神奈川県,"医療法人社団耀風会
仲野整形外科スポーツ・ウェルネスクリニック",藤沢市鵠沼神明5丁目14-15,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2411083/5/0
new_facility,3,神奈川県,"医療法人社団耀風会
仲野整形外科スポーツ・ウェルネスクリニック",藤沢市鵠沼神明5丁目14-15,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410043/5/0
new_facility,2,神奈川県,医療法人社団豊葉会　ザ・ヨコハマフロント・ベイサイドクリニック,横浜市神奈川区鶴屋町1丁目41 ザ・ヨコハマフロント3階,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605036/5/0
new_facility,3,神奈川県,医療法人社団豊葉会　ザ・ヨコハマフロント・ベイサイドクリニック,横浜市神奈川区鶴屋町1丁目41 ザ・ヨコハマフロント3階,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605037/5/0
existing_facility_new_plan,3,神奈川県,医療法人緑樹会　あおば整形外科,横浜市青葉区しらとり台１番地１２　グリーングラスビル,多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2310079/5/0
new_facility,3,神奈川県,医療法人誠仁会　誠友クリニック,横浜市中区山下町224-2　パークポイント山下町　1F,多血小板血漿を用いた整形外科領域（関節腔内への投与を除く）の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2405046/5/0
existing_facility_new_plan,3,神奈川県,医療法人野球医学ベースボール＆スポーツクリニック,川崎市中原区小杉町2丁目228番地1パークシティ武蔵小杉ザガーデンタワーズウエスト１階W４,多血小板血漿を用いた整形外科領域（関節腔内への投与を除く）の治療,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2412055/5/0
new_facility,2,神奈川県,医療法人順正会　横浜鶴ヶ峰病院付属予防医療クリニック,横浜市旭区鶴ヶ峰2-82-1 ココロットつるがみね5階,変形性膝関節症（OA）に対する多血小板血漿（自家PRP）治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2006014/5/0
new_facility,2,神奈川県,医療法人颯成会　さいとう整形クリニック,横須賀市吉井2丁目3番3号,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605035/5/0
new_facility,2,神奈川県,原整形外科医院,横浜市南区弘明寺町268,多血小板血漿（PRP）による変形性膝関節症治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2412021/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2412021/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2412021/5/2
new_facility,3,神奈川県,吉野整形外科,横浜市神奈川区大口通56-5 大口メディカルセンター1F,四肢の筋・腱・靱帯及びその付着部の傷害を対象とした自家多血小板血漿（PRP）注入療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2606029/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2606029/5/1
new_facility,2,神奈川県,吉野整形外科,横浜市神奈川区大口通56-5 大口メディカルセンター1F,自家多血小板血漿（PRP）を用いた関節内組織損傷に対する治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2606028/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2606028/5/1
new_facility,3,神奈川県,国家公務員共済組合連合会　横浜南共済病院,神奈川県横浜市金沢区六浦東1-21-1,自家多血小板血漿（PRP）を用いた腱付着部炎・腱障害・筋損傷・靭帯損傷（関節外に限る）治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2411039/5/0
new_facility,3,神奈川県,小田原市立病院,小田原市久野46番地,多血小板血漿を用いた筋腱炎の治療（Arthrex社製）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2502024/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2502024/5/1
new_facility,2,神奈川県,山下公園スパインクリニック,横浜市中区山下町30-1　パークコート山下公園２階,自家多血小板血漿（PRP）を用いた変形性関節症及び関節腔内の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2602044/5/0
new_facility,3,神奈川県,山下公園スパインクリニック,横浜市中区山下町30-1　パークコート山下公園２階,自家多血小板血漿（PRP）を用いた筋腱付着部およびスポーツ傷害（筋・腱・靭帯）の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603016/5/0
existing_facility_new_plan,2,神奈川県,弘明寺整形外科リハビリテーションクリニック,横浜市南区六ツ川1-81 FHCビル3階,"自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた
慢性関節炎の治療（関節内組織）",PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2502023/5/0
new_facility,3,神奈川県,横浜市立大学附属病院,横浜市金沢区福浦3−９,自家多血小板血漿(PRP)を用いた腱付着部炎・腱障害・筋損傷・靭帯損傷(関節外に限る)治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2411019/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2411019/5/1
new_facility,2,神奈川県,横浜市立市民病院,横浜市神奈川区三ツ沢西町１番１号,自家多血小板血漿（Platelet-rich plasma :PRP）を用いた変形性関節症に対する治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2606088/5/0
existing_facility_new_plan,3,神奈川県,横浜駅前さいとう整形外科・スポーツクリニック,横浜市神奈川区鶴屋町2-11-8 第8安田ビル（メディカルスクエア鶴屋町）2F,自己多血小板血漿（PRP）を用いた整形外科領域における軟部組織治療,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2604046/5/0
new_facility,3,神奈川県,横浜鶴ヶ峰病院付属予防医療クリニック,神奈川県横浜市旭区鶴ヶ峰2-82-1ココロットつるがみね5階,自家多血小板血漿（PRP）投与によるスポーツ外傷を含む筋肉、腱、靭帯損傷及び慢性炎症の治療(関節外の軟部組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2206044/5/0
existing_facility_new_plan,3,神奈川県,横濱松宮整形外科リハビリテーションクリニック,横浜市中区曙町2-19-1　曙町新井ビル1F,多血小板血漿（PRP）を用いた筋腱付着部炎、筋腱炎、靭帯損傷（関節外に限る）治療,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1911221/5/0
existing_facility_new_plan,2,神奈川県,横濱松宮整形外科リハビリテーションクリニック,横浜市中区曙町2-19-1　曙町新井ビル1F,脊髄損傷、および難治性脊髄症に対する自己脂肪由来間葉系幹細胞の静脈投与治療,脂肪由来幹細胞,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2603072/5/0
new_facility,2,神奈川県,横須賀市立市民病院,横須賀市長坂1-3-2,多血小板血漿（PRP）を用いた変形性関節症の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2508002/5/0
new_facility,3,神奈川県,武蔵小杉整形外科,川崎市中原区小杉町1－403　武蔵小杉タワープレイス2階,自己多血小板血漿（Platelet Rich Plasma: PRP)を用いた結合組織修復療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1905075/5/0
new_facility,3,神奈川県,池田整形外科 形成外科・美容外科,横浜市旭区本村町101番地第7パレス桜咲2階,四肢の筋・腱・靱帯及びその付着部の傷害を対象とした自家多血小板血漿（PRP）注入療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2512016/5/0
new_facility,2,神奈川県,池田整形外科 形成外科・美容外科,横浜市旭区本村町101番地第7パレス桜咲2階,変形性関節症を対象とした自家多血小板血漿（PRP）注入療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2512015/5/0
existing_facility_new_plan,3,神奈川県,湘南台まつえ整形外科・内科・リハビリテーションクリニック,神奈川県藤沢市湘南台一丁目４番地２ピノスビル２F,PRP(多血小板血漿Platelet Rich Plasma)を用いた育毛を目的とした再生医療,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2509009/5/0
new_facility,3,神奈川県,特定医療法人 社団育成社 佐々木病院,横浜市鶴見区下末吉1-13-8,自己多血小板血漿(PRP)を用いた筋・腱・靭帯等の軟部組織整形外科的治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1911192/5/0
existing_facility_new_plan,3,神奈川県,相模原協同病院,相模原市緑区橋本台4-3-1,多血小板血漿を用いた整形外科領域（関節腔内への投与を除く）の治療,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2412016/5/0
new_facility,3,神奈川県,社会福祉法人恩賜財団済生会　横浜市東部病院,横浜市鶴見区下末吉三丁目６番１号,多血小板血漿(PRP)の投与によるスポーツ外傷を含む筋、腱、靱帯損傷治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2607021/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2607021/5/1
new_facility,2,神奈川県,社会福祉法人聖隷福祉事業団　聖隷横浜病院,横浜市保土ケ谷区岩井町２１５,多血小板血漿抽出液による関節症治療,APS/PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2210001/5/0
new_facility,2,神奈川県,羽沢よこはま国大整形外科リウマチ科・関節鏡クリニック,横浜市神奈川区羽沢南2-44-7 HAZAAR 4階,自家多血小板血漿（PRP）を用いた変形性関節症及び関節腔内の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2503019/5/0
new_facility,3,神奈川県,羽沢よこはま国大整形外科リウマチ科・関節鏡クリニック,神奈川県横浜市神奈川区羽沢南2-44-7 HAZAAR 4階,自家多血小板血漿（PRP）を用いた筋腱付着部およびスポーツ障害（筋・腱・靭帯）の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504013/5/0
new_facility,3,神奈川県,金沢八景整形外科,"横浜市金沢区六浦1-14-12
金沢八景国際コミュニティプラザ1階104号",自家多血小板血漿(Platelet-rich plasma:PRP)を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節腔外に限る）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2403005/5/0
new_facility,2,神奈川県,金沢八景整形外科,"横浜市金沢区六浦1-14-12
金沢八景国際コミュニティプラザ1階104号",自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2403006/5/0
new_facility,2,神奈川県,開成くさやま整形外科リハビリクリニック,足柄上郡開成町みなみ4-5-7,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504023/5/0
new_facility,3,神奈川県,開成くさやま整形外科リハビリクリニック,神奈川県足柄上郡開成町みなみ4-5-7,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504024/5/0
new_facility,3,神奈川県,黒河内整形外科プラウドタワー相模大野クロスクリニック,相模原市南区相模大野4丁目4番3号201,四肢の筋・腱・靱帯及びその付着部の傷害を対象とした自家多血小板血漿（PRP）注入療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2604032/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2604032/5/1
new_facility,2,神奈川県,黒河内整形外科プラウドタワー相模大野クロスクリニック,相模原市南区相模大野4丁目4番3号201,変形性関節症を対象とした自家多血小板血漿（PRP）注入療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2603054/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2603054/5/1
new_facility,2,福岡県,Tenjin Toya Clinic,福岡市中央区渡辺通五丁目24番32号 FPG links TENJIN MINAMI 5階,変形性関節症に対する微小細断脂肪組織片を用いた疼痛緩和治療,MFAT,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2508005/5/0
new_facility,2,福岡県,Tenjin Toya Clinic,福岡市中央区渡辺通五丁目24番32号　FPG links TENJIN MINAMI 5階,変形性関節症に対する脂肪組織由来幹細胞移植治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2506020/5/0
new_facility,2,福岡県,Tenjin Toya Clinic,福岡市中央区渡辺通五丁目24番32号　FPG links TENJIN MINAMI 5階,多血小板血漿（PRP）を用いた変形性関節症・関節炎治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2508001/5/0
new_facility,3,福岡県,Tenjin Toya Clinic,福岡市中央区渡辺通五丁目24番32号　FPG links TENJIN MINAMI 5階,多血小板血漿（PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節腔外に限る）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2508002/5/0
new_facility,3,福岡県,とも整形外科スポーツクリニック,福岡市博多区豊1丁目4番32号,自家多血小板血漿(PRP)を用いた腱付着部炎・腱障害・筋 損傷・靭帯損傷(関節腔外に限る)治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G1906001/5/0
new_facility,2,福岡県,ガーデンクリニック 福岡院,福岡市中央区大名一丁目15番35号 247ビル5階,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03G2408001/5/0
new_facility,3,福岡県,ガーデンクリニック 福岡院,福岡市中央区大名一丁目15番35号 247ビル5階,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2105006/5/0
new_facility,2,福岡県,シンセルクリニック福岡院,福岡市博多区博多駅前２丁目５−９ 歯臓ビル 3F,自己脂肪由来幹細胞を用いた変形性関節症の治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2604009/5/0
new_facility,2,福岡県,セルメディカルチームジャパン,"福岡市博多区博多駅前3丁目30-15
ライオンズマンション博多1階",脂肪組織由来再生（幹）細胞（ADRC)を用いた変形性関節症に対する治療,その他MSK,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03G2411009/5/0
new_facility,2,福岡県,ヴィヴィアン美容クリニック,福岡市中央区大名2-6-39 ジラソーレビル8F,自己脂肪由来幹細胞を用いた変形性関節症の治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02G2310004/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02G2310004/5/1
new_facility,2,福岡県,"一般社団法人センチュリー再生医療機構
ザ センチュリークリニック",朝倉市板屋2番地1,脂肪組織由来再生(幹)細胞を含む間質血管細胞群(SVF)を用いた変形性関節症に対する治療(LipoCube版),SVF,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02G2604007/5/0
new_facility,2,福岡県,"一般社団法人センチュリー再生医療機構 
ザ センチュリークリニック",朝倉市板屋2番地1,自己脂肪由来幹細胞を用いた変形性関節症の治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03G2603007/5/0
new_facility,2,福岡県,医療法人 おおしま整形外科,朝倉市甘木2072-1,自己脂肪由来幹細胞を用いた変形性関節症の治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02G2201001/5/0
new_facility,2,福岡県,医療法人 おおしま整形外科,朝倉市甘木2072-1,自己脂肪由来幹細胞を用いた慢性疼痛の治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02G2201004/5/0
new_facility,3,福岡県,医療法人 同信会 福岡整形外科病院,福岡市南区柳河内2-10-50,多血小板血漿(PRP)の投与によるスポーツ外傷を含む筋、腱、靱帯損傷治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02G2504004/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02G2504004/5/1
new_facility,2,福岡県,医療法人 同信会 福岡整形外科病院,福岡市南区柳河内2-10-50,多血小板血漿（PRP）の投与による変形性関節症治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02G2503005/5/0
new_facility,2,福岡県,医療法人 桜康会 三宮整形外科医院,久留米市諏訪野町１７７５－２,変形性関節症に対する多血小板血漿（ＰＲＰ）関節内投与療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2302003/5/0
new_facility,3,福岡県,医療法人 桜康会 三宮整形外科医院,久留米市諏訪野町１７７５－２,多血小板血漿を用いた整形外科領域（関節腔内への投与を除く）の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2302004/5/0
new_facility,3,福岡県,医療法人NEO まなべ整形外科クリニック,福岡市西区愛宕4丁目14-22,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2505004/5/0
new_facility,2,福岡県,医療法人Yanaga CLinic,"福岡市中央区天神1-2-12
メットライフ天神ビル3F",軟骨、骨の組織欠損、変形、又は低形成に対する自家培養軟骨細胞移植,その他MSK,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02G2002005/5/0
new_facility,2,福岡県,医療法人　南川整形外科病院,福岡市西区姪の浜4丁目14-17,自家培養脂肪由来幹細胞を用いた変形性膝関節症治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2211003/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2211003/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2211003/5/2
new_facility,2,福岡県,医療法人　同信会　福岡整形外科病院,福岡市南区柳河内2-10-50,自家滑膜幹細胞注射による変形性膝関節症治療,滑膜幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02G2412004/5/0
new_facility,2,福岡県,医療法人おおしま整形外科,朝倉市甘木2072-1,多血小板血漿を用いた変形性関節症の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2103003/5/0
new_facility,2,福岡県,医療法人かつの整形外科リハビリテーション科,福岡市西区福重4丁目7-6　2F,多血小板血漿（Platelet-rich plasma：PRP）を用いた整形外科疾患に対する治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03G2101003/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/03G2101003/5/1
new_facility,3,福岡県,医療法人かつの整形外科・リハビリテーション科,福岡市西区福重4丁目7-6　2F,多血小板血漿（Platelet-rich plasma：PRP）を用いた筋、腱、靭帯損傷、肩腱板損傷に対する治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03G2101004/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/03G2101004/5/1
new_facility,3,福岡県,医療法人オアシス　福岡志恩病院,小郡市美鈴が丘一丁目５番３,多血小板血漿(PRP)の投与によるスポーツ外傷を含む筋、腱、靱帯損傷治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G1909002/5/0
new_facility,2,福岡県,医療法人オアシス　福岡志恩病院,小郡市美鈴が丘一丁目５番３,多血小板血漿（PRP）を用いた変形性関節症の疼痛緩和,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G1909003/5/0
new_facility,2,福岡県,医療法人一寿会西尾病院,直方市津田町9番38号,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2202004/5/0
new_facility,3,福岡県,医療法人一寿会西尾病院,直方市津田町9番38号,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2011006/5/0
new_facility,3,福岡県,医療法人前川整形外科医院,北九州市八幡西区浅川学園台3-10-8,多血小板血漿(platelet rich plasma)治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02G1904001/5/0
new_facility,3,福岡県,"医療法人博仁会
福岡リハ西都クリニック スポーツ・整形外科",福岡市西区北原2-8-13,四肢の靭帯、筋腱付着部およびスポーツ傷害（筋・腱・靭帯）を対象とした自家多血小板血漿（PRP）注入療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2404011/5/0
