match_type,scope,kind,prefecture,facility,address,treatment,best_score,nearest_plan_id,nearest_facility,nearest_treatment,score,matched_plan_id,matched_facility,matched_treatment,document_urls
alias_or_wording_candidate,strong_msk,2,東京都,医療法人山本・前田記念会　前田病院,東久留米市中央町五丁目１３番３４号,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,,,,,0.952,P00216,医療法人山本・前田記念会 前田病院,多血小板血漿（PRP）を用いた変形性関節症治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2206047/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団 ICVS Tokyo Clinic V2,"千代田区紀尾井町4番１号　
新紀尾井町ビル2Ｆ",慢性筋骨格系疼痛の緩和を目的とした自己脂肪由来間葉系幹細胞治療（動脈投与）,,,,,0.88,P00317,医療法人社団ICVS 東京クリニック,慢性筋骨格系疼痛の緩和を目的とした自己脂肪由来間葉系幹細胞治療（動脈投与）,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605078/5/0
alias_or_wording_candidate,strong_msk,2,東京都,"医療法人社団 千美会
ガーデンクリニック
ザ・ホワイトデンタルクリニック品川院","港区高輪4-24-58
サマセット品川東京2F",自己脂肪由来幹細胞を用いた変形性関節症の治療,,,,,0.884,P00245,医療法人社団光美会 セルズクリニック銀座院,自己脂肪由来幹細胞を用いた変形性関節症の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2110051/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団 珠光会 HASUMI免疫クリニック,千代田区紀尾井町４-１ ニューオータニガーデンコート１F,慢性筋骨格系疼痛緩和を目的とした自己骨髄由来間葉系幹細胞治療（局所投与）,,,,,1.0,P00258,医療法人社団珠光会 HASUMI免疫クリニック,慢性筋骨格系疼痛の緩和を目的とした自己脂肪由来間葉系幹細胞治療（動脈投与）,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2607062/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団 珠光会 HASUMI免疫クリニック,千代田区紀尾井町４-１ ニューオータニガーデンコート１F,慢性筋骨格系疼痛緩和を目的とした自己骨髄由来間葉系幹細胞治療（動脈投与）,,,,,1.0,P00258,医療法人社団珠光会 HASUMI免疫クリニック,慢性筋骨格系疼痛の緩和を目的とした自己脂肪由来間葉系幹細胞治療（動脈投与）,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2607063/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団 盛心会 タカラクリニック,品川区東五反田2-3-2 タイセイビル9F,自己脂肪由来間葉系幹細胞を用いた変形性関節症治療,,,,,0.8704,P00243,医療法人社団TSOC 東京スポーツ＆整形外科クリニック北参道,自己脂肪由来間葉系幹細胞を用いた変形性関節症治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1905014/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1905014/5/1
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団ICVS 東京クリニック,千代田区紀尾井町4-1 新紀尾井町ビル4Ｆ,慢性筋骨格系疼痛緩和を目的とした自己骨髄由来間葉系幹細胞治療（動脈投与）,,,,,1.0,P00317,医療法人社団ICVS 東京クリニック,慢性筋骨格系疼痛の緩和を目的とした自己脂肪由来間葉系幹細胞治療（動脈投与）,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2506086/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団ICVS 東京クリニック,千代田区紀尾井町4-1 新紀尾井町ビル4Ｆ,慢性筋骨格系疼痛の緩和を目的とした自己骨髄由来間葉系幹細胞治療（局所投与）,,,,,1.0,P00317,医療法人社団ICVS 東京クリニック,慢性筋骨格系疼痛の緩和を目的とした自己脂肪由来間葉系幹細胞治療（動脈投与）,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508047/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団ICVS 東京クリニック,千代田区紀尾井町4-1 新紀尾井町ビル4Ｆ,慢性筋骨格系疼痛の緩和を目的とした自己脂肪由来間葉系幹細胞治療（局所投与）,,,,,1.0,P00317,医療法人社団ICVS 東京クリニック,慢性筋骨格系疼痛の緩和を目的とした自己脂肪由来間葉系幹細胞治療（動脈投与）,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605033/5/0
alias_or_wording_candidate,strong_msk,2,東京都,"医療法人社団IHOC
稲城平尾整形外科クリニック","稲城市平尾4丁目24-1
メディカルヴィレッジ",自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,,,,,0.9838,P00318,医療法人社団IHOC 稲城平尾整形外科クリニック,自家多血小板血漿（PRP）を用いた慢性関節炎の治療（関節内組織）,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2503011/5/0
alias_or_wording_candidate,strong_msk,2,東京都,"医療法人社団IHOC 
稲城平尾整形外科クリニック","稲城市平尾4-24-1
メディカルヴィレッジ",自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた関節内組織損傷に対する鏡視下治療,,,,,0.994,P00319,医療法人社団IHOC 稲城平尾整形外科クリニック,自家多血小板血漿（PRP）を用いた関節内組織損傷に対する鏡視下治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2503013/5/0
alias_or_wording_candidate,strong_msk,2,東京都,"医療法人社団M-TAC
文京整形外科","文京区千石1-27-8
千石ビル3階","自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた
慢性関節炎の治療（関節内組織）",,,,,0.9838,P00321,医療法人社団M-TAC 文京整形外科,自家多血小板血漿（PRP）を用いた慢性関節炎の治療（関節内組織）,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2503016/5/0
alias_or_wording_candidate,strong_msk,2,東京都,"医療法人社団OSSO FORTE
東十条整形外科",北区王子5丁目1番40号2階13号室,変形性関節症および関節腔の傷害を対象とした自家多血小板血漿（PRP）注入療法,,,,,0.8978,P00255,医療法人社団慶永会 徳永整形外科,変形性関節症および関節腔の傷害を対象とした自家多血小板血漿（PRP）注入療法,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2307055/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団TSOC　東京スポーツ＆整形外科クリニック,"豊島区上池袋4丁目29-9 KITAIKE TERRACE（北池テラス）
2 階・地下1 階",多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,,,,,0.952,P00244,医療法人社団TSOC 東京スポーツ＆整形外科クリニック,多血小板血漿（PRP）を用いた変形性関節症治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2511021/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団　三友会　高円寺整形外科,東京都杉並区高円寺北2-11-5　インフィニティービル,自家脂肪組織由来の培養間葉系幹細胞を用いた変形性膝関節症の治療,,,,,1.0,P00164,医療法人社団三友会 高円寺整形外科,自家脂肪組織由来の培養間葉系間質細胞を用いた関節疾患の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2203026/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団　景星会　大塚北口診療所,"豊島区北大塚2丁目6番12号
KSK大塚医療ビル",多血小板血漿（Platelet-rich plasma：PRP）を用いた整形外科疾患に対する治療,,,,,0.9718,P00328,医療法人社団景星会 大塚北口診療所,多血小板血漿（PRP）を用いた整形外科疾患に対する治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2112032/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団　済真会　永山整形外科,多摩市乞田1426-4階,変形性関節症および関節腔の傷害を対象とした自家多血小板血漿（PRP）注入療法,,,,,1.0,P00255,医療法人社団慶永会 徳永整形外科,変形性関節症および関節腔の傷害を対象とした自家多血小板血漿（PRP）注入療法,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2212040/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2212040/5/1
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団アーツメディック　さかい整形外科,練馬区栄町３４番７号　クイーンズコート１階１０２号室,変形性関節症および関節腔の傷害を対象とした自家多血小板血漿（PRP）注入療法,,,,,0.9044,P00255,医療法人社団慶永会 徳永整形外科,変形性関節症および関節腔の傷害を対象とした自家多血小板血漿（PRP）注入療法,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305010/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305010/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305010/5/2|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305010/5/3|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305010/5/4|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305010/5/5|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305010/5/6|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305010/5/7
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団ウェルエイジング　Dクリニック東京,"千代田区丸の内1-11-1
パシフィックセンチュリープレイス丸の内10F",慢性関節炎に対する自己脂肪由来幹細胞を用いた治療,,,,,0.84,P00217,医療法人慶春会 脳梗塞・脊髄損傷クリニック銀座院,慢性関節炎に対する自己脂肪由来幹細胞を用いた治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2605008/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2605008/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2605008/5/2|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2605008/5/3|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2605008/5/4
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団サザナミ　きむらてつや整形外科内科,目黒区自由が丘2-14-18グレースアート1F,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,,,,,0.952,P00218,医療法人社団サザナミ きむらてつや整形外科内科,多血小板血漿（PRP）を用いた変形性関節症治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2306010/5/0
alias_or_wording_candidate,strong_msk,2,東京都,"医療法人社団スターセルアライアンス
スタークリニック",港区海岸3-26-1　バーク芝浦11Ｆ,四肢スポーツ障害（筋腱靭帯障害)に対する、脂肪組織由来間葉系幹細胞 (Adipose Derived stem/ stromal Cells : ASCs)による治療,,,,,0.9578,P00219,医療法人社団スターセルアライアンス スタークリニック,四肢スポーツ障害（筋腱靭帯障害）に対する脂肪組織由来間葉系幹細胞（ASC）による治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2607018/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2607018/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2607018/5/2
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団ルネ ルネクリニック東京院,千代田区大手町一丁目1番3号大手センタービル14階,変形性関節症に対する自己脂肪由来幹細胞を用いた治療,,,,,0.8453,P00179,一般社団法人 輝実会 青山レナセルクリニック,変形性関節症に対する自己脂肪由来幹細胞を用いた治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2604054/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団下田緑眞会 世田谷北部病院,世田谷区南烏山2丁目9-17,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた関節疾患の治療,,,,,0.9574,P00165,医療法人社団下田緑眞会 世田谷北部病院,自家多血小板血漿（PRP）を用いた関節疾患の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2512022/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団下田緑眞会　世田谷北部病院,世田谷区南烏山2丁目9-17,自家脂肪組織由来の培養間葉系間質細胞と自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた関節疾患の治療,,,,,0.9617,P00166,医療法人社団下田緑眞会 世田谷北部病院,自家脂肪組織由来の培養間葉系間質細胞とPRPを用いた関節疾患の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2512024/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団光美会 ルーチェクリニック銀座院,"中央区銀座3-3-13
阪急阪神銀座ビル7階",自己脂肪由来幹細胞を用いた変形性関節症の治療,,,,,1.0,P00245,医療法人社団光美会 セルズクリニック銀座院,自己脂肪由来幹細胞を用いた変形性関節症の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2407058/5/0
alias_or_wording_candidate,strong_msk,2,東京都,"医療法人社団全心会
ぜんしん整形外科　立川スポーツリハビリクリニック",立川市曙町2-11-2 フロム中武7階,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,,,,,0.9838,P00221,医療法人社団全心会 ぜんしん整形外科 立川スポーツリハビリクリニック,自家多血小板血漿（PRP）を用いた慢性関節炎の治療（関節内組織）,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2409053/5/0
alias_or_wording_candidate,broad_msk,2,東京都,"医療法人社団円徳
慶友整形外科脊椎関節病院","足立区足立1-12-12　
足立メディカルモール",自己脂肪由来間葉系幹細胞を用いた慢性疼痛に対する治療,,,,,1.0,P00224,医療法人社団円徳 慶友整形外科脊椎関節病院,自己脂肪由来間葉系幹細胞を用いた変形性関節症に対する治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2409061/5/0
alias_or_wording_candidate,broad_msk,2,東京都,医療法人社団円徳　慶友整形外科脊椎関節病院,"東京都足立区足立1-12-12
足立メディカルモール4階〜8階",慢性疼痛に対する自家脂肪由来間葉系幹細胞による治療,,,,,0.88,P00222,医療法人社団円徳 慶友整形外科脊椎関節病院,自家脂肪組織由来幹細胞（ASC）の投与による関節治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2312020/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2312020/5/1
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団医献会　辻クリニック,千代田区麹町6-6-1　長尾ビル8階,自己脂肪由来幹細胞を用いた変形性関節症の治療,,,,,0.9617,P00245,医療法人社団光美会 セルズクリニック銀座院,自己脂肪由来幹細胞を用いた変形性関節症の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1911105/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1911105/5/1
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団医進会 銀座小田クリニック,中央区銀座2-6-12 大倉本館11F,自己脂肪由来間葉系幹細胞を用いた変形性関節症治療,,,,,0.866,P00243,医療法人社団TSOC 東京スポーツ＆整形外科クリニック北参道,自己脂肪由来間葉系幹細胞を用いた変形性関節症治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2309040/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2309040/5/1
alias_or_wording_candidate,strong_msk,2,東京都,"医療法人社団千美会
ガーデンクリニック 池袋院",豊島区南池袋2-26-6　島倉ビル4F,自己脂肪由来幹細胞を用いた変形性関節症の治療,,,,,0.9605,P00245,医療法人社団光美会 セルズクリニック銀座院,自己脂肪由来幹細胞を用いた変形性関節症の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2110046/5/0
alias_or_wording_candidate,strong_msk,2,東京都,"医療法人社団千美会
美容外科・歯科 ガーデンクリニック新宿院","新宿区新宿3-33-10
新宿モリエールビル5F",自己脂肪由来幹細胞を用いた変形性関節症の治療,,,,,0.9221,P00245,医療法人社団光美会 セルズクリニック銀座院,自己脂肪由来幹細胞を用いた変形性関節症の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2110047/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団和み會　東京長寿医学クリニック,中央区銀座8丁目8-1 第7セントラルビル3階,自己脂肪由来幹細胞を用いた変形性関節症の治療,,,,,0.9151,P00246,医療法人社団和み會 東京長寿医学クリニック,多血小板血漿を用いた変形性関節症の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2606046/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団啓神会　M再生クリニック,杉並区下高井戸5-4-10,変形性関節症に対する自己脂肪由来幹細胞を用いた治療,,,,,0.88,P00247,医療法人社団啓神会 M再生クリニック,自家脂肪由来幹細胞（ASC）を用いた変形性関節症治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2410030/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団喜美会　自由が丘クリニック,目黒区八雲3丁目12-10 パークヴィラ2階,自家培養脂肪由来幹細胞を用いた変形性関節症の治療,,,,,0.8587,P00323,医療法人社団俊和会 寺田病院,自家培養脂肪由来幹細胞を用いた変形性関節症の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2603057/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2603057/5/1
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団平成会　たいら整形外科クリニック,練馬区土支田2-29-19　1F,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,,,,,0.9838,P00249,医療法人社団平成会 たいら整形外科クリニック,自家多血小板血漿（PRP）を用いた慢性関節炎の治療（関節内組織）,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2210027/5/0
alias_or_wording_candidate,strong_msk,2,東京都,"医療法人社団心愛会
麻布台ビューティセルクリニック",港区麻布台1-11-5 Village Azabudai 2F,自己脂肪由来幹細胞を用いた筋肉増大の治療,,,,,1.0,P00169,医療法人社団心愛会 麻布台ビューティセルクリニック,自己脂肪由来幹細胞を用いた関節疾患の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504031/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504031/5/1
alias_or_wording_candidate,strong_msk,2,東京都,"医療法人社団心愛会
麻布台ビューティセルクリニック",港区麻布台1-11-5 Village Azabudai 2F,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,,,,,0.9838,P00227,医療法人社団心愛会 麻布台ビューティセルクリニック,自家多血小板血漿（PRP）を用いた慢性関節炎の治療（関節内組織）,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2507026/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2507026/5/1
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団慶晃会 世田谷玉川整形外科内科クリニック,世田谷区上野毛1-9-11玉川ビル,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,,,,,0.952,P00254,医療法人社団慶晃会 世田谷玉川整形外科内科クリニック,多血小板血漿（PRP）を用いた変形性関節症治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2510019/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2510019/5/1
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団敬和慶友会 自由が丘くびと腰の整形外科関節のクリニック,"世田谷区奥沢5-20-22　フレア3.6.9  2F,3F",自己脂肪由来間葉系幹細胞を用いた変形性関節症治療,,,,,0.8764,P00243,医療法人社団TSOC 東京スポーツ＆整形外科クリニック北参道,自己脂肪由来間葉系幹細胞を用いた変形性関節症治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2410055/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団明由会　今給黎整形外科クリニック,東京都三鷹市下連雀6-2-16　アトラス吉祥寺メディカルコート1階,多血小板血漿（Platelet-rich plasma：PRP）を用いた整形外科疾患に対する組織修復,,,,,0.98,P00228,医療法人社団明由会 今給黎整形外科クリニック,多血小板血漿（PRP）を用いた整形外科疾患に対する組織修復,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1911224/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団松徳会 松倉クリニック,"渋谷区神宮前4-11-6 
表参道千代田ビル9F",自己脂肪由来幹細胞を用いた変形性関節症の治療,,,,,0.9533,P00245,医療法人社団光美会 セルズクリニック銀座院,自己脂肪由来幹細胞を用いた変形性関節症の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2405036/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団洪泳会 東京洪誠病院,足立区西新井栄町一丁目１７番２５号,多血小板血漿（PRP）の投与による変形性関節症治療,,,,,0.8856,P00256,医療法人社団活寿会 東京ひざ関節症クリニック銀座院,多血小板血漿（PRP）の投与による変形性関節症治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2507007/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団白鳳会　大角医院,練馬区上石神井4-3-23,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,,,,,0.952,P00325,医療法人社団白鳳会 大角医院,多血小板血漿（PRP）を用いた変形性関節症治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C1903021/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団秀慈会　リバーシティすずき整形外科,中央区佃1-11-8 リバーシティ21 ピアウエストスクエア2階,多血小板血漿抽出液による関節症治療,,,,,0.8905,P00252,医療法人社団慶優会 増本整形外科クリニック,多血小板血漿抽出液による関節症治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2001047/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団良徳会　RCクリニック,渋谷区神宮前三丁目42番2号　VORT外苑前Ⅲ地下１階,自己脂肪組織由来幹細胞を用いた変形性関節症治療,,,,,0.9147,P00231,医療法人財団檜扇会 クリニック 東京虎ノ門COR,自己脂肪組織由来幹細胞を用いた変形性関節症治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2006008/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2006008/5/1
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団色空会　お茶の水整形外科機能リハビリテーションクリニック,千代田区神田駿河台4-1-2 ステラお茶の水ビル2階3階4階5階,自己多血小板血漿(PRP)療法（治療対象：関節炎・変形性関節症）,,,,,0.8986,P00329,医療法人社団晴美会 麹町リバース今井整形外科クリニック,自己多血小板血漿（PRP）療法（治療対象：関節炎・変形性関節症）,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2602027/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団裕健会 神田クリニック,"千代田区内神田2-4-1
神田メディカルビル 2F-8F",自己脂肪由来幹細胞を用いた変形性関節症の治療,,,,,0.9533,P00245,医療法人社団光美会 セルズクリニック銀座院,自己脂肪由来幹細胞を用いた変形性関節症の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601007/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団裕健会 神田駅東口クリニック,"千代田区鍛冶町2-8-6
メディカルプライム神田 2F",自己脂肪由来幹細胞を用いた変形性関節症の治療,,,,,0.9308,P00245,医療法人社団光美会 セルズクリニック銀座院,自己脂肪由来幹細胞を用いた変形性関節症の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2407061/5/0
alias_or_wording_candidate,strong_msk,2,東京都,"医療法人社団誠心会
Re:Born Clinic 銀座院",中央区銀座1-15-4　銀座一丁目ビル10F,自己脂肪由来幹細胞を用いた変形性関節症の治療,,,,,0.86,P00245,医療法人社団光美会 セルズクリニック銀座院,自己脂肪由来幹細胞を用いた変形性関節症の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2509032/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2509032/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2509032/5/2
alias_or_wording_candidate,strong_msk,2,東京都,"医療法人社団貴陽会
ラカンクリニック東京 麻布台","港区麻布台1丁目3番1号
麻布台ヒルズ森JPタワー4階",自己脂肪由来幹細胞を用いた変形性関節症の治療,,,,,0.9114,P00245,医療法人社団光美会 セルズクリニック銀座院,自己脂肪由来幹細胞を用いた変形性関節症の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2509044/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団順公会　佐藤整形外科,江戸川区中葛西5-41-16 フローラル中葛西5　101号室,自己多血小板血漿(PRP)療法（治療対象：外傷性関節炎・変形性関節症）,,,,,1.0,P00276,医療法人社団順公会 佐藤整形外科,自己多血小板血漿（PRP）療法（外傷性関節炎・変形性関節症）,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2512064/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2512064/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2512064/5/2
alias_or_wording_candidate,strong_msk,2,東京都,医療法人社団順永会　目黒さこだ整形外科,目黒区目黒3-10-13 大鳥エステートビル3F,自己多血小板血漿(PRP)療法（治療対象：外傷後関節炎・変形性関節症）,,,,,1.0,P00277,医療法人社団順永会 目黒さこだ整形外科,自己多血小板血漿（PRP）療法（外傷後関節炎・変形性関節症）,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2603045/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人美健会ルネスクリニック日本橋,"中央区日本橋室町3-3-1
ETS室町ビル3階",慢性筋骨格系疼痛の緩和を目的とした自己脂肪由来間葉系幹細胞治療（局所投与）,,,,,0.88,P00259,医療法人社団珠光会 HASUMI免疫クリニック,慢性筋骨格系疼痛の緩和を目的とした自己脂肪由来間葉系幹細胞治療（局所投与）,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2507026/5/0
alias_or_wording_candidate,strong_msk,2,東京都,医療法人財団檜扇会 クリニック 東京虎ノ門ＣＯＲ,港区虎ノ門四丁目1番17号　神谷町プライムプレイス2階,変形性腰椎症に対する自己多血小板血漿（PRP）治療,,,,,0.8909,P00232,医療法人財団檜扇会 クリニック 東京虎ノ門COR,自己多血小板血漿（PRP）による腱板病変の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2404031/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2404031/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2404031/5/2
alias_or_wording_candidate,strong_msk,2,東京都,医療法人輝鳳会　池袋クリニック,豊島区南池袋1-25-1　第15野萩ビル7階,多血小板血漿（PRP）を用いた変形性関節症治療,,,,,0.8856,P00254,医療法人社団慶晃会 世田谷玉川整形外科内科クリニック,多血小板血漿（PRP）を用いた変形性関節症治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2601008/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2601008/5/1
alias_or_wording_candidate,strong_msk,2,東京都,小石川整形外科,文京区小石川1-5-1 パークコート文京小石川 ザ タワー3F,自家脂肪組織由来の培養間葉系幹細胞を用いた変形性膝関節症の治療,,,,,0.9114,P00158,北千束整形外科,自家脂肪組織由来の培養間葉系幹細胞を用いた変形性膝関節症の治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2306054/5/0
alias_or_wording_candidate,strong_msk,2,東京都,幹細胞クリニック東京,中央区銀座５丁目９−１５ 銀座清月堂ビル ５F,自己脂肪由来間葉系幹細胞を用いた変形性関節症治療,,,,,0.8433,P00237,TOKYOひまわりクリニック,自己脂肪由来間葉系幹細胞を用いた変形性関節症治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2601013/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2601013/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2601013/5/2
alias_or_wording_candidate,strong_msk,2,東京都,東京ミッドタウンクリニック,港区赤坂9-7-1 ミッドタウン・タワー6F,自己脂肪由来間葉系幹細胞を用いた関節痛、変形性関節症治療,,,,,0.976,P00332,医療法人社団ミッドタウンクリニック 東京ミッドタウンクリニック,自己脂肪由来間葉系幹細胞を用いた関節痛、変形性関節症治療,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2403054/5/0
