lane	queue_index	plan_id	mhlw_plan_code	facility_id	prefecture	facility	category	treatment_class	status	amount	tax	unit	products	makers	document_url	ranking_eligible	merge_status	qc_reason
B	147	P00340	01D2405007	F0350	石川県	特定医療法人社団勝木会 やわたメディカルセンター	第三種	PRP	AUTO	12000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2405007/5/0	true	READY_AUTO	line-level strong price context
B	147	P00340	01D2405007	F0350	石川県	特定医療法人社団勝木会 やわたメディカルセンター	第三種	PRP	AUTO	40000	税別	2回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2405007/5/0	true	READY_AUTO	line-level strong price context
B	147	P00340	01D2405007	F0350	石川県	特定医療法人社団勝木会 やわたメディカルセンター	第三種	PRP	AUTO	50000	税別	2回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2405007/5/0	true	READY_AUTO	line-level strong price context
B	147	P00340	01D2405007	F0350	石川県	特定医療法人社団勝木会 やわたメディカルセンター	第三種	PRP	AUTO	30000	税別	2回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2405007/5/0	true	READY_AUTO	line-level strong price context
B	147	P00340	01D2405007	F0350	石川県	特定医療法人社団勝木会 やわたメディカルセンター	第三種	PRP	AUTO	40000	税別	2回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2405007/5/0	true	READY_AUTO	line-level strong price context
B	148	P00630	02D2605004	F0447	石川県	金沢医科大学病院	第二種	MFAT	AUTO	450000	税込	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02D2605004/5/0	true	READY_AUTO	
B	148	P00630	02D2605004	F0447	石川県	金沢医科大学病院	第二種	MFAT	AUTO	700000	税込	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/02D2605004/5/0	true	READY_AUTO	
B	148	P00630	02D2605004	F0447	石川県	金沢医科大学病院	第二種	MFAT	AUTO	600000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/02D2605004/5/0	true	READY_AUTO	
B	149	P00631	02D2605005	F0447	石川県	金沢医科大学病院	第二種	PRP	AUTO	28000	税別		APS|MyCells	Zimmer Biomet|MyCells系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02D2605005/5/0	true	READY_AUTO	
B	149	P00631	02D2605005	F0447	石川県	金沢医科大学病院	第二種	PRP	AUTO	70000	税別		APS|MyCells	Zimmer Biomet|MyCells系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02D2605005/5/0	true	READY_AUTO	
B	149	P00631	02D2605005	F0447	石川県	金沢医科大学病院	第二種	PRP	AUTO	240000	税別		APS|MyCells	Zimmer Biomet|MyCells系	https://saiseiiryo.mhlw.go.jp/published_plan/download/02D2605005/5/0	true	READY_AUTO	
B	149	P00631	02D2605005	F0447	石川県	金沢医科大学病院	第二種	PRP	AUTO	30000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/02D2605005/5/0	true	READY_AUTO	
B	150	P00632	03D2512002	F0448	石川県	金沢泉が丘わたなべクリニック	第三種	PRP	QC	30000	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/03D2512002/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
