lane	queue_index	plan_id	mhlw_plan_code	facility_id	prefecture	facility	category	treatment_class	status	amount	tax	unit	products	makers	document_url	ranking_eligible	merge_status	qc_reason
B	196	P00458	02E2405013	F0072	和歌山県	伏虎リハビリテーション病院	第二種	PRP	AUTO	100000	税別	1 回	APS|GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2405013/5/0	true	READY_AUTO	
B	196	P00458	02E2405013	F0072	和歌山県	伏虎リハビリテーション病院	第二種	PRP	AUTO	270000	税別	1 回	APS|GPS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2405013/5/0	true	READY_AUTO	
B	197	P00459	02E2511003	F0071	和歌山県	医療法人たちばな会 西岡病院	第二種	PRP	AUTO	130000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2511003/5/0	true	READY_AUTO	line-level strong price context
B	197	P00459	02E2511003	F0071	和歌山県	医療法人たちばな会 西岡病院	第二種	PRP	AUTO	60500	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2511003/5/0	true	READY_AUTO	line-level strong price context
B	198	P00460	01E2503007	F0073	和歌山県	医療法人優真会 やなせ整形外科	第二種	PRP	AUTO	50000	税込	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2503007/5/0	true	READY_AUTO	
B	199	P00461	02E2407029	F0075	和歌山県	医療法人琉憲会 ナカイマ整形外科クリニック	第二種	PRP	AUTO	55000	税込	両側			https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2407029/5/0	true	READY_AUTO	line-level strong price context
B	200	P00462	01E2407018	F0076	和歌山県	医療法人須佐病院	第二種	PRP	QC	3300	税込				https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2407018/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
B	200	P00462	01E2407018	F0076	和歌山県	医療法人須佐病院	第二種	PRP	QC	14300	不明	1部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2407018/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
B	200	P00462	01E2407018	F0076	和歌山県	医療法人須佐病院	第二種	PRP	QC	250000	不明	1部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2407018/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
B	200	P00462	01E2407018	F0076	和歌山県	医療法人須佐病院	第二種	PRP	QC	650000	不明	1部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2407018/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
B	200	P00462	01E2407018	F0076	和歌山県	医療法人須佐病院	第二種	PRP	QC	700000	不明	1部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2407018/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
